,time,low,high,open,close,volume
0,19:00:00,9829.13,9861.47,9851.78,9832.98,59.88028883
1,19:05:00,9825.19,9843.75,9832.99,9837.5,24.44954261
2,19:10:00,9837.49,9846.6,9837.5,9843.14,10.49551042
3,19:15:00,9819.7,9843.14,9843.14,9819.7,61.80788066
4,19:20:00,9790.39,9819.71,9819.71,9801.36,139.60132838
5,19:25:00,9798.0,9809.95,9806.0,9798.55,37.31346556
6,19:30:00,9768.14,9798.54,9798.54,9784.99,108.51304376
7,19:35:00,9777.23,9810.76,9785.0,9810.76,138.6171953
8,19:40:00,9799.75,9815.34,9814.66,9804.41,61.38418261
9,19:45:00,9795.78,9821.66,9804.41,9818.06,34.48792418
10,19:50:00,9786.32,9818.06,9818.06,9788.26,30.74204734
11,19:55:00,9760.0,9788.26,9788.25,9771.75,44.10033998
12,20:00:00,9758.0,9796.3,9771.75,9766.11,82.70974577
13,20:05:00,9764.0,9781.88,9766.11,9776.23,36.12335594
14,20:10:00,9755.0,9779.8,9776.23,9755.15,37.1039096
15,20:15:00,9707.97,9756.0,9755.15,9719.96,181.74132256
16,20:20:00,9719.96,9755.49,9719.96,9755.45,91.28344059
17,20:25:00,9744.79,9778.37,9755.45,9775.23,118.14456236
18,20:30:00,9760.0,9776.53,9775.23,9770.01,50.64619878
19,20:35:00,9760.44,9787.97,9770.0,9760.44,44.86377404
20,20:40:00,9760.44,9789.77,9762.54,9785.71,31.00948842
21,20:45:00,9777.22,9791.02,9785.71,9789.72,116.15263446
22,20:50:00,9782.9,9791.5,9789.73,9791.13,19.92655257
23,20:55:00,9786.2,9810.0,9791.99,9805.22,51.45661897
24,21:00:00,9785.16,9809.96,9803.61,9786.92,50.609542
25,21:05:00,9785.0,9796.28,9786.91,9795.83,29.14586049
26,21:10:00,9795.46,9802.0,9795.47,9801.99,37.47302364
27,21:15:00,9771.0,9802.0,9801.99,9773.0,40.60699183
28,21:20:00,9762.67,9774.45,9773.19,9770.6,78.26539168
29,21:25:00,9770.59,9784.26,9770.59,9783.43,20.54018995
30,21:30:00,9775.0,9783.43,9783.42,9777.26,21.14322028
31,21:35:00,9772.17,9777.27,9777.26,9772.17,19.72584664
32,21:40:00,9758.15,9772.17,9772.17,9761.49,14.05423736
33,21:45:00,9761.5,9776.76,9761.5,9775.18,13.84834918
34,21:50:00,9762.07,9775.19,9775.18,9763.45,32.69145221
35,21:55:00,9751.1,9762.98,9762.98,9753.28,26.46640953
36,22:00:00,9751.09,9753.28,9753.27,9751.1,12.03887028
37,22:05:00,9725.0,9751.1,9751.1,9736.5,161.79878914
38,22:10:00,9727.44,9761.92,9736.5,9761.81,97.32252897
39,22:15:00,9736.25,9770.05,9761.81,9742.11,40.08343207
40,22:20:00,9733.62,9750.0,9741.3,9746.33,17.0824801
41,22:25:00,9746.33,9755.35,9746.33,9754.35,46.07876021
42,22:30:00,9752.02,9763.16,9754.35,9752.99,21.1667933
43,22:35:00,9729.79,9755.98,9752.99,9734.32,27.73343294
44,22:40:00,9726.34,9738.82,9734.32,9729.96,28.17059813
45,22:45:00,9729.02,9739.74,9729.96,9729.02,14.41513169
46,22:50:00,9715.0,9730.31,9730.31,9728.08,31.49791214
47,22:55:00,9715.0,9737.01,9728.09,9724.42,100.7313714
48,23:00:00,9707.12,9724.42,9724.42,9716.91,94.68315622
49,23:05:00,9706.0,9740.0,9717.3,9738.51,61.25940431
50,23:10:00,9738.5,9759.98,9738.51,9757.36,18.21526447
51,23:15:00,9740.87,9758.65,9757.36,9742.0,22.62607541
52,23:20:00,9735.0,9750.0,9742.01,9735.0,61.72611982
53,23:25:00,9735.0,9757.94,9735.0,9747.9,18.58552096
54,23:30:00,9745.47,9750.08,9750.07,9745.91,20.81868084
55,23:35:00,9729.74,9748.11,9745.91,9729.99,20.30082367
56,23:40:00,9715.52,9730.0,9730.0,9722.02,30.4382547
57,23:45:00,9719.74,9730.83,9721.99,9729.99,21.05142524
58,23:50:00,9717.44,9730.0,9729.99,9729.99,47.76916852
59,23:55:00,9729.99,9742.33,9730.0,9742.13,24.45772271
60,00:00:00,10043.14,10062.35,10054.77,10057.42,28.41334983
61,00:05:00,10049.02,10064.61,10057.41,10053.39,55.76028159
62,00:10:00,10053.38,10055.0,10053.39,10053.39,9.00346293
63,00:15:00,10053.39,10058.15,10053.39,10058.15,15.85559307
64,00:20:00,10058.14,10071.72,10058.14,10071.71,59.06070603
65,00:25:00,10071.07,10074.85,10071.07,10074.84,44.9005994
66,00:30:00,10062.75,10074.86,10074.84,10065.25,35.47656158
67,00:35:00,10062.69,10065.26,10065.25,10062.7,9.23944472
68,00:40:00,10034.02,10062.7,10062.7,10034.02,31.64194527
69,00:45:00,10013.66,10034.02,10034.01,10023.96,90.80125281
70,00:50:00,10022.89,10029.34,10023.96,10023.58,37.82887039
71,00:55:00,9736.0,10023.58,10023.58,9831.73,1336.52724967
72,01:00:00,9800.14,9918.16,9826.48,9915.41,580.97794746
73,01:05:00,9865.57,9940.25,9917.8,9890.27,143.26658721
74,01:10:00,9891.23,9933.09,9891.23,9903.51,72.9910604
75,01:15:00,9892.83,9944.48,9905.71,9943.92,140.3623451
76,01:20:00,9943.91,9985.37,9943.91,9981.47,128.42709737
77,01:25:00,9972.93,10020.79,9984.3,9977.31,198.67548426
78,01:30:00,9969.85,10004.05,9975.45,9994.94,84.36685918
79,01:35:00,9952.9,9996.45,9994.52,9980.0,84.38766936
80,01:40:00,9971.4,9992.28,9979.99,9976.35,58.33166812
81,01:45:00,9954.59,9983.06,9975.02,9964.81,86.10258459
82,01:50:00,9940.01,9969.73,9964.81,9953.42,75.68218264
83,01:55:00,9950.25,9961.96,9954.85,9960.77,30.94837204
84,02:00:00,9947.0,9980.08,9960.76,9975.4,38.62500192
85,02:05:00,9963.34,9980.0,9975.4,9966.55,17.54639913
86,02:10:00,9957.56,9966.61,9966.56,9957.57,7.30595579
87,02:15:00,9948.0,9967.22,9957.57,9967.22,20.6235065
88,02:20:00,9960.54,9975.45,9967.22,9969.35,29.69863231
89,02:25:00,9969.34,9997.65,9969.35,9997.64,28.30558526
90,02:30:00,9985.43,10004.36,9997.64,10004.35,28.17836304
91,02:35:00,9992.27,10007.84,10004.35,10002.71,23.89778601
92,02:40:00,9992.19,10004.97,10002.7,10001.52,21.64049627
93,02:45:00,9988.91,10004.73,10004.61,9995.21,9.37014829
94,02:50:00,9977.77,9996.81,9994.67,9985.62,17.32430131
95,02:55:00,9980.43,9985.64,9985.61,9982.35,7.08016885
96,03:00:00,9975.67,9983.11,9982.35,9978.95,21.48209797
97,03:05:00,9970.06,9980.24,9976.79,9971.2,24.44953816
98,03:10:00,9961.89,9974.28,9971.01,9972.89,24.90985662
99,03:15:00,9974.0,9976.98,9974.0,9976.96,7.75279081
100,03:20:00,9947.87,9976.96,9976.96,9953.73,10.48599924
101,03:25:00,9931.44,9957.42,9956.44,9931.44,284.82412076
102,03:30:00,9900.0,9937.99,9931.43,9900.83,78.28464555
103,03:35:00,9903.43,9919.98,9903.43,9912.02,72.9233299
104,03:40:00,9900.0,9914.59,9912.71,9902.17,28.61339922
105,03:45:00,9880.0,9906.35,9904.95,9890.73,69.65218912
106,03:50:00,9890.73,9909.68,9890.73,9909.63,86.75939754
107,03:55:00,9907.96,9920.0,9909.62,9907.96,67.64995333
108,04:00:00,9844.66,9907.96,9907.96,9858.52,262.40647461
109,04:05:00,9854.59,9859.16,9858.51,9854.59,51.09478525
110,04:10:00,9827.64,9858.33,9858.33,9849.46,41.25484125
111,04:15:00,9835.99,9857.01,9849.46,9857.01,13.85356026
112,04:20:00,9812.64,9865.21,9865.21,9814.11,41.32376417
113,04:25:00,9790.0,9829.99,9814.17,9790.0,92.59467518
114,04:30:00,9780.0,9821.71,9790.0,9800.26,160.38535731
115,04:35:00,9772.46,9811.91,9806.07,9788.36,54.83808134
116,04:40:00,9770.0,9816.67,9799.08,9802.83,66.26519396
117,04:45:00,9805.08,9810.68,9810.01,9810.68,32.15672693
118,04:50:00,9790.92,9811.2,9810.68,9792.79,28.3417931
119,04:55:00,9780.21,9823.04,9790.14,9810.77,73.85999321
120,05:00:00,9810.14,9844.99,9810.77,9840.0,36.87234573
121,05:05:00,9824.05,9840.71,9834.82,9824.06,5.34658218
122,05:10:00,9818.52,9829.33,9824.06,9818.6,48.08625796
123,05:15:00,9804.74,9818.61,9818.21,9816.01,28.63811139
124,05:20:00,9816.0,9837.55,9816.0,9831.44,68.44312315
125,05:25:00,9820.01,9834.91,9832.57,9820.01,21.36262719
126,05:30:00,9820.01,9828.88,9820.02,9825.84,6.22632131
127,05:35:00,9824.61,9844.43,9825.84,9843.24,10.66936824
128,05:40:00,9843.24,9854.47,9844.03,9854.47,75.84404235
129,05:45:00,9833.12,9858.36,9854.46,9838.13,22.27972385
130,05:50:00,9838.64,9853.14,9839.39,9850.43,17.42726728
131,05:55:00,9841.31,9851.59,9849.74,9841.32,10.45741913
132,06:00:00,9831.0,9841.32,9841.31,9831.0,6.5399216
133,06:05:00,9823.06,9834.7,9830.78,9831.92,7.66513918
134,06:10:00,9829.25,9835.27,9831.92,9829.58,3.50829861
135,06:15:00,9792.9,9830.61,9830.61,9792.9,36.53709083
136,06:20:00,9776.77,9810.0,9792.9,9797.35,58.87436125
