,time,low,high,open,close,volume
0,20:00:00,5678.2,5897.13,5815.24,5816.54,1220.38561641
1,20:05:00,5816.54,5885.76,5816.54,5869.09,283.92135719
2,20:10:00,5868.01,5928.51,5868.04,5895.69,249.970966
3,20:15:00,5855.43,5909.72,5898.6,5902.32,245.71272519
4,20:20:00,5900.01,5942.84,5902.32,5942.84,99.10546368
5,20:25:00,5905.13,5945.0,5942.84,5917.05,118.83614256
6,20:30:00,5895.92,5931.52,5919.1,5923.4,104.89187821
7,20:35:00,5890.0,5935.0,5925.0,5906.22,179.48839417
8,20:40:00,5884.72,5906.55,5904.58,5887.53,87.78222297
9,20:45:00,5888.15,5915.95,5891.55,5907.26,44.05888236
10,20:50:00,5893.49,5928.79,5910.57,5903.59,81.12615884
11,20:55:00,5892.05,5919.0,5903.5,5908.61,53.13055816
12,21:00:00,5872.5,5909.83,5909.83,5880.89,67.42274255
13,21:05:00,5864.49,5918.92,5882.15,5915.42,86.67106958
14,21:10:00,5905.74,5923.63,5915.36,5908.15,42.20551746
15,21:15:00,5905.0,5918.81,5912.75,5914.91,51.33726401
16,21:20:00,5914.92,5938.91,5914.92,5927.08,87.17218246
17,21:25:00,5893.75,5938.04,5927.08,5896.29,173.71716095
18,21:30:00,5885.22,5912.89,5898.43,5891.28,42.37342398
19,21:35:00,5878.52,5902.76,5891.78,5878.83,63.98894841
20,21:40:00,5871.41,5892.88,5880.98,5892.63,78.98592691
21,21:45:00,5880.26,5894.73,5892.51,5887.21,35.13768432
22,21:50:00,5860.29,5898.21,5887.21,5862.78,185.78505789
23,21:55:00,5846.66,5886.74,5862.89,5880.01,96.86147841
24,22:00:00,5871.53,5897.02,5880.01,5877.88,84.00527415
25,22:05:00,5862.72,5879.5,5877.88,5865.74,33.73659055
26,22:10:00,5858.78,5878.36,5862.53,5872.2,62.80486145
27,22:15:00,5844.01,5874.86,5872.19,5857.31,53.76890224
28,22:20:00,5838.44,5865.04,5857.43,5853.17,53.62181669
29,22:25:00,5841.62,5861.36,5851.81,5845.51,36.93246875
30,22:30:00,5834.98,5870.7,5844.13,5854.74,69.95673493
31,22:35:00,5852.67,5872.16,5852.67,5864.75,27.12689797
32,22:40:00,5844.89,5872.87,5866.0,5857.94,67.90200225
33,22:45:00,5852.52,5903.12,5857.87,5900.86,84.19995388
34,22:50:00,5886.03,5906.01,5901.91,5897.34,82.91896778
35,22:55:00,5895.64,5915.81,5897.34,5909.35,74.84467373
36,23:00:00,5906.6,5925.0,5908.75,5911.0,62.6511055
37,23:05:00,5893.9,5919.99,5911.0,5896.55,49.23618565
38,23:10:00,5890.05,5910.0,5896.58,5899.18,46.34499144
39,23:15:00,5892.84,5914.53,5899.18,5905.88,79.88782089
40,23:20:00,5906.53,5938.47,5910.19,5932.91,49.22449519
41,23:25:00,5923.08,5955.09,5932.86,5955.06,66.19978287
42,23:30:00,5933.88,5965.0,5953.33,5947.24,87.78552373
43,23:35:00,5938.58,5980.5,5947.24,5980.5,71.35640717
44,23:40:00,5972.76,5998.98,5975.4,5988.11,76.85697916
45,23:45:00,5958.95,5998.6,5987.37,5964.9,95.97289085
46,23:50:00,5954.67,5980.84,5965.7,5954.67,46.44791103
47,23:55:00,5952.69,5971.0,5954.49,5961.76,53.78168716
48,00:00:00,6314.0,6387.32,6356.81,6329.2,100.51094951
49,00:05:00,6307.87,6332.06,6327.53,6321.96,74.95750918
50,00:10:00,6321.99,6334.47,6321.99,6332.88,47.77116446
51,00:15:00,6334.72,6362.75,6334.72,6344.98,92.86872286
52,00:20:00,6321.97,6348.85,6342.72,6334.02,42.02454091
53,00:25:00,6329.82,6345.74,6332.71,6333.46,11.18027875
54,00:30:00,6321.97,6338.71,6338.71,6328.56,21.55874343
55,00:35:00,6299.75,6328.24,6328.24,6310.64,52.78877007
56,00:40:00,6309.64,6341.23,6310.23,6325.64,30.48319252
57,00:45:00,6321.38,6334.25,6321.57,6329.09,40.05066084
58,00:50:00,6298.01,6329.06,6326.54,6304.34,29.2999318
59,00:55:00,6291.13,6319.4,6306.93,6307.96,21.85275259
60,01:00:00,6305.61,6336.97,6305.61,6333.54,17.19092956
61,01:05:00,6321.45,6350.0,6333.5,6345.22,53.42555204
62,01:10:00,6341.2,6369.99,6341.2,6351.63,51.58968114
63,01:15:00,6349.62,6365.25,6351.04,6365.25,13.88765579
64,01:20:00,6340.02,6365.25,6365.25,6343.55,29.54056492
65,01:25:00,6333.31,6369.76,6343.55,6367.29,26.27637291
66,01:30:00,6359.12,6370.73,6367.25,6361.37,47.97394903
67,01:35:00,6361.54,6398.0,6361.54,6390.42,71.94890722
