,time,low,high,open,close,volume
0,19:00:00,8722.03,8734.75,8722.03,8726.95,35.76656406
1,19:05:00,8724.13,8735.27,8726.95,8726.98,13.06519518
2,19:10:00,8723.02,8740.0,8726.97,8733.3,9.04711589
3,19:15:00,8725.05,8738.61,8733.3,8726.57,16.07883937
4,19:20:00,8720.0,8731.93,8726.57,8720.56,8.43174447
5,19:25:00,8720.01,8732.9,8720.56,8732.31,13.26240883
6,19:30:00,8726.42,8732.07,8732.05,8729.04,7.03521433
7,19:35:00,8720.01,8730.83,8729.04,8722.63,10.85278435
8,19:40:00,8713.51,8722.62,8722.62,8713.81,11.67551773
9,19:45:00,8711.82,8714.95,8713.81,8714.95,6.47931829
10,19:50:00,8711.08,8724.64,8714.94,8724.64,18.56389078
11,19:55:00,8723.74,8725.77,8724.66,8725.77,8.56563987
12,20:00:00,8721.98,8725.77,8725.76,8723.19,5.89971412
13,20:05:00,8723.17,8725.77,8724.98,8725.76,11.66111723
14,20:10:00,8724.94,8725.77,8725.77,8725.77,7.49553246
15,20:15:00,8724.48,8730.0,8725.76,8725.52,10.73561366
16,20:20:00,8710.27,8725.53,8725.52,8710.3,28.85375529
17,20:25:00,8702.0,8712.0,8710.3,8702.0,42.76001214
18,20:30:00,8702.0,8711.71,8702.01,8711.71,18.05062614
19,20:35:00,8706.61,8711.18,8711.18,8711.0,6.46964318
20,20:40:00,8702.78,8711.0,8711.0,8711.0,8.54983481
21,20:45:00,8709.33,8713.94,8711.0,8712.46,7.77232363
22,20:50:00,8709.33,8712.46,8712.45,8711.58,8.54766202
23,20:55:00,8710.0,8716.71,8710.84,8712.01,13.96479063
24,21:00:00,8710.0,8712.24,8712.01,8710.01,10.00870175
25,21:05:00,8710.0,8711.41,8710.0,8710.1,10.36392618
26,21:10:00,8710.0,8715.35,8710.1,8710.99,16.12935341
27,21:15:00,8711.15,8716.71,8711.15,8714.45,14.51715778
28,21:20:00,8696.75,8715.99,8714.18,8696.75,21.80274544
29,21:25:00,8690.01,8697.9,8696.53,8697.89,32.71539577
30,21:30:00,8692.39,8697.9,8697.89,8692.39,7.02892053
31,21:35:00,8690.56,8698.0,8692.39,8697.99,17.53374704
32,21:40:00,8694.81,8698.0,8698.0,8696.88,9.62083049
