,time,low,high,open,close,volume
0,20:00:00,9877.07,10019.33,10000.37,9900.27,370.94841718
1,20:05:00,9896.56,9939.47,9900.28,9902.81,310.28787393
2,20:10:00,9897.0,9951.39,9902.81,9924.82,170.57935767
3,20:15:00,9907.96,9950.92,9924.8,9939.29,92.6947844
4,20:20:00,9930.79,9966.51,9939.3,9966.23,126.88697761
5,20:25:00,9960.0,9995.49,9965.06,9983.37,105.71696147
6,20:30:00,9983.36,10019.51,9983.37,10019.51,170.79013011
7,20:35:00,9995.06,10023.71,10019.5,10005.76,224.89600918
8,20:40:00,9991.61,10038.49,10005.76,10035.41,148.9955326
9,20:45:00,10015.97,10049.0,10035.42,10020.16,153.74946091
10,20:50:00,9995.77,10026.82,10016.98,10016.44,110.82640278
11,20:55:00,10016.44,10043.79,10016.45,10036.64,115.91454737
12,21:00:00,10003.65,10045.0,10039.72,10010.12,98.25060262
13,21:05:00,9978.24,10016.86,10010.07,9990.16,154.4999702
14,21:10:00,9975.0,10005.7,9985.72,9988.82,109.65022239
15,21:15:00,9980.61,10020.0,9990.0,10017.68,82.32216999
16,21:20:00,10005.64,10025.0,10017.74,10023.34,91.70449721
17,21:25:00,9995.66,10023.34,10023.34,9996.9,101.49258604
18,21:30:00,9987.87,10003.1,9997.32,9989.06,97.8315141
19,21:35:00,9942.11,9986.01,9986.0,9953.72,202.5592707
20,21:40:00,9955.92,9985.52,9958.33,9962.35,70.26816017
21,21:45:00,9948.21,9982.08,9962.35,9979.25,106.02097367
22,21:50:00,9978.65,9999.99,9979.27,9989.09,58.86343468
23,21:55:00,9987.93,10010.0,9988.97,10003.01,82.3377322
24,22:00:00,9971.0,10007.41,10003.01,9971.98,67.99394995
25,22:05:00,9958.81,9982.18,9971.0,9966.41,47.56083262
26,22:10:00,9951.0,9972.04,9966.37,9968.38,37.9796702
27,22:15:00,9927.63,9968.39,9968.07,9950.64,175.41412243
28,22:20:00,9950.21,9980.0,9953.13,9958.99,69.71857454
29,22:25:00,9944.46,9977.21,9957.23,9944.99,65.80301463
30,22:30:00,9912.6,9949.94,9945.0,9933.68,82.56244501
31,22:35:00,9917.11,9944.61,9931.19,9917.79,50.49760322
32,22:40:00,9867.54,9924.25,9917.84,9914.84,212.79128435
33,22:45:00,9906.12,9941.01,9914.84,9935.96,68.13168319
34,22:50:00,9915.01,9935.97,9935.97,9924.83,61.32420319
35,22:55:00,9915.8,9932.98,9924.83,9918.01,66.37433154
36,23:00:00,9885.5,9918.02,9918.02,9900.0,87.79422957
37,23:05:00,9840.12,9900.0,9899.99,9851.31,192.54609756
38,23:10:00,9851.31,9886.47,9851.31,9883.45,107.65603979
39,23:15:00,9874.26,9895.32,9883.45,9894.49,64.57251749
40,23:20:00,9894.49,9925.16,9894.5,9909.25,113.94424749
41,23:25:00,9901.91,9926.0,9909.25,9907.65,43.49948824
42,23:30:00,9890.3,9926.79,9907.64,9920.25,41.51439468
