,time,low,high,open,close,volume
0,20:00:00,6200.0,6372.36,6372.36,6236.5,721.64604879
1,20:05:00,6225.0,6280.0,6236.5,6272.32,427.52112995
2,20:10:00,6231.4,6280.0,6272.32,6261.57,370.94912819
3,20:15:00,6245.0,6294.63,6263.64,6279.09,402.600825
4,20:20:00,6254.3,6281.46,6277.45,6277.69,140.08496051
5,20:25:00,6233.18,6277.69,6277.69,6245.41,202.79121281
6,20:30:00,6211.6,6250.0,6245.37,6245.46,227.11362018
7,20:35:00,6245.0,6270.01,6245.0,6262.24,136.40003527
8,20:40:00,6237.36,6265.96,6262.14,6261.17,251.06701944
9,20:45:00,6259.3,6333.88,6259.3,6311.44,436.77088704
10,20:50:00,6287.42,6323.98,6311.44,6294.96,134.59462008
11,20:55:00,6290.42,6314.13,6294.69,6312.39,211.57099539
12,21:00:00,6277.27,6312.38,6312.38,6295.95,169.50429267
13,21:05:00,6254.0,6302.75,6295.96,6260.44,148.25351831
14,21:10:00,6255.3,6275.07,6260.43,6272.33,90.77803681
15,21:15:00,6262.39,6284.0,6272.33,6268.54,105.15669564
16,21:20:00,6260.0,6290.0,6267.67,6290.0,60.81485924
17,21:25:00,6269.62,6290.0,6290.0,6280.0,97.81348074
18,21:30:00,6272.58,6287.43,6280.0,6282.41,102.4202071
19,21:35:00,6273.23,6288.79,6282.41,6288.78,60.26784644
20,21:40:00,6274.7,6290.0,6288.78,6289.99,51.26288076
21,21:45:00,6280.03,6290.0,6289.24,6282.16,43.57288326
22,21:50:00,6268.43,6285.0,6282.98,6269.56,24.08754914
23,21:55:00,6267.47,6280.0,6269.57,6277.59,44.82944178
24,22:00:00,6240.96,6280.0,6277.59,6247.79,95.96061101
25,22:05:00,6237.0,6258.09,6247.78,6246.62,94.90113318
26,22:10:00,6241.23,6281.95,6246.62,6275.55,135.81322688
27,22:15:00,6266.91,6281.2,6275.55,6278.26,54.0880626
28,22:20:00,6270.0,6282.02,6278.5,6275.05,38.96907871
29,22:25:00,6270.0,6287.86,6276.07,6286.1,44.79061725
30,22:30:00,6261.6,6286.1,6286.09,6265.23,42.76915599
31,22:35:00,6251.27,6270.0,6265.23,6270.0,50.94286482
32,22:40:00,6258.9,6270.4,6269.99,6263.87,33.16151272
33,22:45:00,6251.59,6264.23,6263.87,6263.9,14.09786971
34,22:50:00,6255.18,6269.35,6263.89,6264.76,42.7650932
35,22:55:00,6251.27,6264.74,6263.83,6256.24,92.44660629
36,23:00:00,6229.4,6268.34,6256.24,6243.0,168.52384649
37,23:05:00,6232.97,6250.0,6241.49,6246.59,47.37450319
38,23:10:00,6245.15,6253.18,6246.58,6245.15,99.62460698
39,23:15:00,6175.8,6245.16,6245.15,6202.4,394.30779517
40,23:20:00,6153.79,6202.4,6202.4,6189.11,186.87963948
